pl_name,rowid,pl_hostname,pl_letter,hd_name,hip_name,tic_id,gaia_id,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,discoverymethod,disc_year,disc_refname,disc_pubdate,disc_locale,disc_facility,disc_telescope,disc_instrument,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_msinie,pl_msinieerr1,pl_msinieerr2,pl_msinielim,pl_msinij,pl_msinijerr1,pl_msinijerr2,pl_msinijlim,pl_cmasse,pl_cmasseerr1,pl_cmasseerr2,pl_cmasselim,pl_cmassj,pl_cmassjerr1,pl_cmassjerr2,pl_cmassjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_tsystemref,ttv_flag,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,pl_ratdor,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,pl_occdep,pl_occdeperr1,pl_occdeperr2,pl_occdeplim,pl_orbtper,pl_orbtpererr1,pl_orbtpererr2,pl_orbtperlim,pl_orblper,pl_orblpererr1,pl_orblpererr2,pl_orblperlim,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,pl_projobliq,pl_projobliqerr1,pl_projobliqerr2,pl_projobliqlim,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,pl_trueobliqlim,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,st_vsin,st_vsinerr1,st_vsinerr2,st_vsinlim,st_rotp,st_rotperr1,st_rotperr2,st_rotplim,st_radv,st_radverr1,st_radverr2,st_radvlim,sy_refname,rastr,ra,decstr,dec,raerr1,raerr2,decerr1,decerr2,glat,glaterr1,glaterr2,glon,glonerr1,glonerr2,elat,elaterr1,elaterr2,elon,elonerr1,elonerr2,sy_pm,sy_pmerr1,sy_pmerr2,sy_pmra,sy_pmraerr1,sy_pmraerr2,sy_pmdec,sy_pmdecerr1,sy_pmdecerr2,sy_dist,sy_disterr1,sy_disterr2,sy_plx,sy_plxerr1,sy_plxerr2,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_umag,sy_umagerr1,sy_umagerr2,sy_gmag,sy_gmagerr1,sy_gmagerr2,sy_rmag,sy_rmagerr1,sy_rmagerr2,sy_imag,sy_imagerr1,sy_imagerr2,sy_zmag,sy_zmagerr1,sy_zmagerr2,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w4mag,sy_w4magerr1,sy_w4magerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,sy_icmag,sy_icmagerr1,sy_icmagerr2,sy_tmag,sy_tmagerr1,sy_tmagerr2,sy_kepmag,sy_kepmagerr1,sy_kepmagerr2,rowupdate,pl_pubdate,releasedate,pl_nnotes,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,sectors,,,
HD 158259 c,1347,HD 158259,c,HD 158259,HIP 85268,TIC 188768068,Gaia DR2 1416050859226670848,1,1,5,0,0,Radial Velocity,2020,<a refstr=HARA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636L...6H/abstract target=ref>Hara et al. 2020</a>,2020-04,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=HARA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636L...6H/abstract target=ref>Hara et al. 2020</a>,3.432,0.0003,-0.00016,0,,,,,,,,,,,,,,,,,,,,,5.6,0.6,-0.59,0,0.01762,0.00189,-0.00186,0,,,,,,,,,5.6,0.6,-0.59,0,0.01762,0.00189,-0.00186,0,Msini,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.261,0.19,-0.2,0,,,,,,,,,<a refstr=HARA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636L...6H/abstract target=ref>Hara et al. 2020</a>,G0,,,,,1.21,0.03,-0.08,0,1.08,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,,2.9,1,-1,0,20,7,-7,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h25m23.90s,261.3495847,+52d47m25.70s,52.7904721,0.0258996,-0.0258996,0.0300441,-0.0300441,34.08984,,,80.13868,,,75.58614,,,248.5701,,,103.6993176,0.0560812,-0.0560812,-91.0469,0.0551648,-0.0551648,-49.6388,0.05906,-0.05906,27.0498,0.0215,-0.0215,36.9399,0.0291363,-0.0291363,7.073,0.022,-0.022,6.47915,0.023,-0.023,5.269,0.029,-0.029,5.026,0.026,-0.026,4.965,0.023,-0.023,,,,,,,,,,,,,,,,4.998,0.204,-0.204,4.828,0.094,-0.094,5,0.015,-0.015,4.95,0.028,-0.028,6.30694,0.0003985,-0.0003985,,,,5.8961,0.006,-0.006,,,,2020-04-10 11:31:30,2020-04,2020-04-16,0,1,0,0,0,0,[17 20 23 24 25 26 40 47 50 51 52 53 54 57 60 74],,,
HD 158259 d,1348,HD 158259,d,HD 158259,HIP 85268,TIC 188768068,Gaia DR2 1416050859226670848,1,1,5,0,0,Radial Velocity,2020,<a refstr=HARA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636L...6H/abstract target=ref>Hara et al. 2020</a>,2020-04,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=HARA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636L...6H/abstract target=ref>Hara et al. 2020</a>,5.1980814,0.0008186,-0.0008814,0,,,,,,,,,,,,,,,,,,,,,5.41,0.74,-0.71,0,0.01702,0.00233,-0.00223,0,,,,,,,,,5.41,0.74,-0.71,0,0.01702,0.00233,-0.00223,0,Msini,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.907,0.22,-0.23,0,,,,,,,,,<a refstr=HARA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636L...6H/abstract target=ref>Hara et al. 2020</a>,G0,,,,,1.21,0.03,-0.08,0,1.08,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,,2.9,1,-1,0,20,7,-7,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h25m23.90s,261.3495847,+52d47m25.70s,52.7904721,0.0258996,-0.0258996,0.0300441,-0.0300441,34.08984,,,80.13868,,,75.58614,,,248.5701,,,103.6993176,0.0560812,-0.0560812,-91.0469,0.0551648,-0.0551648,-49.6388,0.05906,-0.05906,27.0498,0.0215,-0.0215,36.9399,0.0291363,-0.0291363,7.073,0.022,-0.022,6.47915,0.023,-0.023,5.269,0.029,-0.029,5.026,0.026,-0.026,4.965,0.023,-0.023,,,,,,,,,,,,,,,,4.998,0.204,-0.204,4.828,0.094,-0.094,5,0.015,-0.015,4.95,0.028,-0.028,6.30694,0.0003985,-0.0003985,,,,5.8961,0.006,-0.006,,,,2020-04-10 11:31:30,2020-04,2020-04-16,0,1,0,0,0,0,[17 20 23 24 25 26 40 47 50 51 52 53 54 57 60 74],,,
HD 158259 e,1349,HD 158259,e,HD 158259,HIP 85268,TIC 188768068,Gaia DR2 1416050859226670848,1,1,5,0,0,Radial Velocity,2020,<a refstr=HARA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636L...6H/abstract target=ref>Hara et al. 2020</a>,2020-04,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=HARA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636L...6H/abstract target=ref>Hara et al. 2020</a>,7.951,0.0022,-0.0021,0,,,,,,,,,,,,,,,,,,,,,6.08,0.94,-1.03,0,0.01913,0.00296,-0.00324,0,,,,,,,,,6.08,0.94,-1.03,0,0.01913,0.00296,-0.00324,0,Msini,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.857,0.26,-0.29,0,,,,,,,,,<a refstr=HARA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636L...6H/abstract target=ref>Hara et al. 2020</a>,G0,,,,,1.21,0.03,-0.08,0,1.08,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,,2.9,1,-1,0,20,7,-7,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h25m23.90s,261.3495847,+52d47m25.70s,52.7904721,0.0258996,-0.0258996,0.0300441,-0.0300441,34.08984,,,80.13868,,,75.58614,,,248.5701,,,103.6993176,0.0560812,-0.0560812,-91.0469,0.0551648,-0.0551648,-49.6388,0.05906,-0.05906,27.0498,0.0215,-0.0215,36.9399,0.0291363,-0.0291363,7.073,0.022,-0.022,6.47915,0.023,-0.023,5.269,0.029,-0.029,5.026,0.026,-0.026,4.965,0.023,-0.023,,,,,,,,,,,,,,,,4.998,0.204,-0.204,4.828,0.094,-0.094,5,0.015,-0.015,4.95,0.028,-0.028,6.30694,0.0003985,-0.0003985,,,,5.8961,0.006,-0.006,,,,2020-04-10 11:31:32,2020-04,2020-04-16,0,1,0,0,0,0,[17 20 23 24 25 26 40 47 50 51 52 53 54 57 60 74],,,
HD 158259 f,1350,HD 158259,f,HD 158259,HIP 85268,TIC 188768068,Gaia DR2 1416050859226670848,1,1,5,0,0,Radial Velocity,2020,<a refstr=HARA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636L...6H/abstract target=ref>Hara et al. 2020</a>,2020-04,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=HARA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636L...6H/abstract target=ref>Hara et al. 2020</a>,12.028,0.009,-0.009,0,,,,,,,,,,,,,,,,,,,,,6.14,1.31,-1.37,0,0.01932,0.00412,-0.00431,0,,,,,,,,,6.14,1.31,-1.37,0,0.01932,0.00412,-0.00431,0,Msini,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.633,0.35,-0.34,0,,,,,,,,,<a refstr=HARA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636L...6H/abstract target=ref>Hara et al. 2020</a>,G0,,,,,1.21,0.03,-0.08,0,1.08,0.1,-0.1,0,,,,,,,,,,,,,,,,,,,,,,2.9,1,-1,0,20,7,-7,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,17h25m23.90s,261.3495847,+52d47m25.70s,52.7904721,0.0258996,-0.0258996,0.0300441,-0.0300441,34.08984,,,80.13868,,,75.58614,,,248.5701,,,103.6993176,0.0560812,-0.0560812,-91.0469,0.0551648,-0.0551648,-49.6388,0.05906,-0.05906,27.0498,0.0215,-0.0215,36.9399,0.0291363,-0.0291363,7.073,0.022,-0.022,6.47915,0.023,-0.023,5.269,0.029,-0.029,5.026,0.026,-0.026,4.965,0.023,-0.023,,,,,,,,,,,,,,,,4.998,0.204,-0.204,4.828,0.094,-0.094,5,0.015,-0.015,4.95,0.028,-0.028,6.30694,0.0003985,-0.0003985,,,,5.8961,0.006,-0.006,,,,2020-04-10 11:31:32,2020-04,2020-04-16,0,1,0,0,0,0,[17 20 23 24 25 26 40 47 50 51 52 53 54 57 60 74],,,
HD 164922 d,1403,HD 164922,d,HD 164922,HIP 88348,TIC 159019691,Gaia DR2 4582680493669880704,1,1,3,0,0,Radial Velocity,2020,<a refstr=BENATTI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020arXiv200503368B/abstract target=ref>Benatti et al. 2020</a>,2020-05,Ground,Roque de los Muchachos Observatory,3.58 m Telescopio Nazionale Galileo,HARPS-N Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=BENATTI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020arXiv200503368B/abstract target=ref>Benatti et al. 2020</a>,12.458,0.003,-0.003,0,0.103,0.001,-0.001,0,,,,,,,,,,,,,,,,,4,1,-1,0,0.01259,0.00315,-0.00315,0,,,,,,,,,4,1,-1,0,0.01259,0.00315,-0.00315,0,Msini,,,,,0.12,0.13,-0.08,0,,,,,,,,,,,,,,,,,BJD,0,,,,,,,,,,,,,,,,,,,,,,,,,2457503.9,0.4,-0.8,0,-48,130,-77,0,1.3,0.2,-0.2,0,,,,,,,,,<a refstr=BENATTI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020arXiv200503368B/abstract target=ref>Benatti et al. 2020</a>,,5390,30,-30,0,0.95,0.01,-0.02,0,0.93,0.03,-0.04,0,0.18,0.08,-0.08,0,[Fe/H],-0.149,0.083,-0.103,0,4.46,0.13,-0.13,0,9.58,1.99,-1.55,0,,,,,2,,,1,42.3,1.3,-0.7,0,20.36,0,0,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h02m31.31s,270.6304652,+26d18m37.47s,26.3104077,0.0160285,-0.0160285,0.0238639,-0.0238639,21.78566,,,52.29789,,,49.75038,,,270.8721,,,717.364353,0.0406319,-0.0406319,389.653,0.033275,-0.033275,-602.314,0.0433418,-0.0433418,22.0016,0.01515,-0.01515,45.4222,0.0310644,-0.0310644,7.81,0.02,-0.02,7.01227,0.023,-0.023,5.553,0.026,-0.026,5.203,0.017,-0.017,5.113,0.02,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.78614,0.000171,-0.000171,,,,6.2808,0.006,-0.006,,,,2020-05-15 10:00:45,2020-05,2020-05-21,2,1,1,6,0,0,[40 53],,,
HD 20003 b,1582,HD 20003,b,HD 20003,HIP 14530,TIC 370137704,Gaia DR2 4642472794978268800,1,1,2,0,0,Radial Velocity,2019,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,2019-02,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,11.8482,0.0016,-0.0017,0,0.0974,0.0034,-0.0039,0,,,,,,,,,,,,,,,,,11.66,1.04,-1.06,0,0.0367,0.0033,-0.0033,0,,,,,,,,,11.66,1.04,-1.06,0,0.0367,0.0033,-0.0033,0,Msini,,,,,0.36,0.05,-0.05,0,,,,,,,,,,,,,,,,,BJD,0,,,,,,,,,,,,,,,,,,,,,,,,,2455489.511,0.209,-0.2095,0,-92.74,8.52,-8.61,0,3.84,0.2,-0.21,0,,,,,,,,,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G8 V,5494,27,-27,0,,,,,0.88,,,0,0.04,0.02,-0.02,0,[Fe/H],-0.143,0.018,-0.018,0,4.41,0.05,-0.05,0,,,,,,,,,1.9,,,0,38.9,4,-4,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h07m38.16s,46.9090081,-72d19m18.92s,-72.3219221,0.0290052,-0.0290052,0.0253045,-0.0253045,-41.17647,,,289.8768,,,-74.2312,,,319.7647,,,72.3367105,0.0631216,-0.0631216,71.8935,0.0632024,-0.0632024,-7.99527,0.0562017,-0.0562017,41.8316,0.04985,-0.04985,23.8764,0.028267,-0.028267,9.032,0.017,-0.017,8.39,0.03,-0.03,7.087,0.024,-0.024,6.764,0.031,-0.031,6.647,0.02,-0.02,,,,,,,,,,,,,,,,6.616,0.08,-0.08,6.606,0.022,-0.022,6.644,0.016,-0.016,6.597,0.056,-0.056,8.19184,0.000237,-0.000237,,,,7.7153,0.006,-0.006,,,,2019-02-05 09:35:28,2019-02,2019-02-07,0,1,0,0,0,0,[ 1  2  6 13 27 28 29 63 67 68 69],,,
HD 20781 b,1613,HD 20781,b,HD 20781,HIP 15526,TIC 144503312,Gaia DR2 5060105892897388288,1,2,5,0,0,Radial Velocity,2019,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,2019-02,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,5.3135,0.001,-0.001,0,0.0529,0.0024,-0.0027,0,,,,,,,,,,,,,,,,,1.93,0.39,-0.36,0,0.0061,0.0012,-0.0011,0,,,,,,,,,1.93,0.39,-0.36,0,0.0061,0.0012,-0.0011,0,Msini,,,,,0.1,0.11,-0.07,0,,,,,,,,,,,,,,,,,BJD,0,,,,,,,,,,,,,,,,,,,,,,,,,2455503.2027,2.0979,-1.5934,0,84.04,141.7,-108.41,0,0.91,0.15,-0.15,0,,,,,,,,,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,K0 V,5256,29,-29,0,,,,,0.7,,,0,-0.11,0.02,-0.02,0,[Fe/H],-0.31,0.034,-0.037,0,4.37,0.05,-0.05,0,,,,,,,,,1.1,,,0,46.8,4.4,-4.4,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h20m03.35s,50.0139757,-28d47m02.82s,-28.7841175,0.0226611,-0.0226611,0.0339363,-0.0339363,-57.27336,,,224.6725,,,-45.1444,,,37.00984,,,355.1593046,0.0656321,-0.0656321,348.847,0.0652107,-0.0652107,-66.6626,0.0762735,-0.0762735,35.9715,0.05265,-0.05265,27.7709,0.0403991,-0.0403991,9.239,0.03,-0.03,8.48,0.03,-0.03,7.045,0.024,-0.024,6.642,0.042,-0.042,6.553,0.023,-0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2372,0.000214,-0.000214,,,,7.7242,0.006,-0.006,,,,2019-02-05 09:35:29,2019-02,2019-02-07,3,1,0,0,0,0,[ 4 31],,,
HD 20781 c,1614,HD 20781,c,HD 20781,HIP 15526,TIC 144503312,Gaia DR2 5060105892897388288,1,2,5,0,0,Radial Velocity,2019,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,2019-02,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,13.8905,0.0033,-0.0034,0,0.1004,0.0046,-0.0051,0,,,,,,,,,,,,,,,,,5.33,0.7,-0.67,0,0.0168,0.0022,-0.0021,0,,,,,,,,,5.33,0.7,-0.67,0,0.0168,0.0022,-0.0021,0,Msini,,,,,0.09,0.09,-0.06,0,,,,,,,,,,,,,,,,,BJD,0,,,,,,,,,,,,,,,,,,,,,,,,,2455503.5204,2.0425,-2.6815,0,7.44,53.87,-70.21,0,1.81,0.16,-0.16,0,,,,,,,,,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,K0 V,5256,29,-29,0,,,,,0.7,,,0,-0.11,0.02,-0.02,0,[Fe/H],-0.31,0.034,-0.037,0,4.37,0.05,-0.05,0,,,,,,,,,1.1,,,0,46.8,4.4,-4.4,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h20m03.35s,50.0139757,-28d47m02.82s,-28.7841175,0.0226611,-0.0226611,0.0339363,-0.0339363,-57.27336,,,224.6725,,,-45.1444,,,37.00984,,,355.1593046,0.0656321,-0.0656321,348.847,0.0652107,-0.0652107,-66.6626,0.0762735,-0.0762735,35.9715,0.05265,-0.05265,27.7709,0.0403991,-0.0403991,9.239,0.03,-0.03,8.48,0.03,-0.03,7.045,0.024,-0.024,6.642,0.042,-0.042,6.553,0.023,-0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2372,0.000214,-0.000214,,,,7.7242,0.006,-0.006,,,,2019-02-05 09:35:29,2019-02,2019-02-07,3,1,0,0,0,0,[ 4 31],,,
HD 20781 d,1615,HD 20781,d,HD 20781,HIP 15526,TIC 144503312,Gaia DR2 5060105892897388288,1,2,5,0,0,Radial Velocity,2019,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,2019-02,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,29.158,0.0102,-0.01,0,0.1647,0.0076,-0.0083,0,,,,,,,,,,,,,,,,,10.61,1.2,-1.19,0,0.0334,0.0038,-0.0037,0,,,,,,,,,10.61,1.2,-1.19,0,0.0334,0.0038,-0.0037,0,Msini,,,,,0.11,0.05,-0.06,0,,,,,,,,,,,,,,,,,BJD,0,,,,,,,,,,,,,,,,,,,,,,,,,2455511.3258,2.4394,-2.4382,0,60.99,30.79,-30.03,0,2.82,0.17,-0.16,0,,,,,,,,,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,K0 V,5256,29,-29,0,,,,,0.7,,,0,-0.11,0.02,-0.02,0,[Fe/H],-0.31,0.034,-0.037,0,4.37,0.05,-0.05,0,,,,,,,,,1.1,,,0,46.8,4.4,-4.4,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h20m03.35s,50.0139757,-28d47m02.82s,-28.7841175,0.0226611,-0.0226611,0.0339363,-0.0339363,-57.27336,,,224.6725,,,-45.1444,,,37.00984,,,355.1593046,0.0656321,-0.0656321,348.847,0.0652107,-0.0652107,-66.6626,0.0762735,-0.0762735,35.9715,0.05265,-0.05265,27.7709,0.0403991,-0.0403991,9.239,0.03,-0.03,8.48,0.03,-0.03,7.045,0.024,-0.024,6.642,0.042,-0.042,6.553,0.023,-0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2372,0.000214,-0.000214,,,,7.7242,0.006,-0.006,,,,2019-02-05 09:35:30,2019-02,2019-02-07,3,1,0,0,0,0,[ 4 31],,,
