pl_name,rowid,pl_hostname,pl_letter,hd_name,hip_name,tic_id,gaia_id,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,discoverymethod,disc_year,disc_refname,disc_pubdate,disc_locale,disc_facility,disc_telescope,disc_instrument,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_msinie,pl_msinieerr1,pl_msinieerr2,pl_msinielim,pl_msinij,pl_msinijerr1,pl_msinijerr2,pl_msinijlim,pl_cmasse,pl_cmasseerr1,pl_cmasseerr2,pl_cmasselim,pl_cmassj,pl_cmassjerr1,pl_cmassjerr2,pl_cmassjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_tsystemref,ttv_flag,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,pl_ratdor,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,pl_occdep,pl_occdeperr1,pl_occdeperr2,pl_occdeplim,pl_orbtper,pl_orbtpererr1,pl_orbtpererr2,pl_orbtperlim,pl_orblper,pl_orblpererr1,pl_orblpererr2,pl_orblperlim,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,pl_projobliq,pl_projobliqerr1,pl_projobliqerr2,pl_projobliqlim,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,pl_trueobliqlim,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,st_vsin,st_vsinerr1,st_vsinerr2,st_vsinlim,st_rotp,st_rotperr1,st_rotperr2,st_rotplim,st_radv,st_radverr1,st_radverr2,st_radvlim,sy_refname,rastr,ra,decstr,dec,raerr1,raerr2,decerr1,decerr2,glat,glaterr1,glaterr2,glon,glonerr1,glonerr2,elat,elaterr1,elaterr2,elon,elonerr1,elonerr2,sy_pm,sy_pmerr1,sy_pmerr2,sy_pmra,sy_pmraerr1,sy_pmraerr2,sy_pmdec,sy_pmdecerr1,sy_pmdecerr2,sy_dist,sy_disterr1,sy_disterr2,sy_plx,sy_plxerr1,sy_plxerr2,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_umag,sy_umagerr1,sy_umagerr2,sy_gmag,sy_gmagerr1,sy_gmagerr2,sy_rmag,sy_rmagerr1,sy_rmagerr2,sy_imag,sy_imagerr1,sy_imagerr2,sy_zmag,sy_zmagerr1,sy_zmagerr2,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w4mag,sy_w4magerr1,sy_w4magerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,sy_icmag,sy_icmagerr1,sy_icmagerr2,sy_tmag,sy_tmagerr1,sy_tmagerr2,sy_kepmag,sy_kepmagerr1,sy_kepmagerr2,rowupdate,pl_pubdate,releasedate,pl_nnotes,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,sectors,,,
HD 213885 c,1676,HD 213885,c,HD 213885,HIP 111553,TIC 403224672,Gaia DR2 6407428994690988928,1,1,2,0,0,Radial Velocity,2019,<a refstr=ESPINOZA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2982E/abstract target=ref>Espinoza et al. 2020</a>,2020-01,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ESPINOZA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2982E/abstract target=ref>Espinoza et al. 2020</a>,4.78503,0.00056,-0.00051,0,0.056798,0.00044,-0.00032,0,,,,,,,,,,,,,,,,,19.95,1.38,-1.36,0,0.06277,0.00434,-0.00428,0,,,,,,,,,19.95,1.38,-1.36,0,0.06277,0.00434,-0.00428,0,Msini,,,,,0,,,0,,,,,1265,7,-8,0,,,,,,,,,BJD-UTC,0,,,,,,,,,,,,,,,,,,,,,,,,,2458396.635,0.054,-0.054,0,,,,,7.26,0.48,-0.47,0,,,,,,,,,<a refstr=ESPINOZA_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.2982E/abstract target=ref>Espinoza et al. 2020</a>,G,5978,50,-50,0,1.1,0.01,-0.01,0,1.07,0.02,-0.02,0,-0.04,0.03,-0.03,0,[Fe/H],0.139,0.014,-0.016,0,4.38,0.01,-0.01,0,3.8,0.66,-0.79,0,1.127,0.033,-0.033,0,3,0.2,-0.2,0,18.58,1.28,-1.28,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h35m56.09s,338.9837166,-59d51m53.38s,-59.864829,0.0253877,-0.0253877,0.0309108,-0.0309108,-49.93595,,,328.702,,,-46.20813,,,312.6256,,,137.3844076,0.0556181,-0.0556181,-108.388,0.0501773,-0.0501773,-84.4187,0.0635787,-0.0635787,48.0883,0.0989,-0.0989,20.7663,0.0424417,-0.0424417,8.495,0,0,7.95,0.03,-0.03,6.806,0.023,-0.023,6.501,0.034,-0.034,6.419,0.024,-0.024,,,,,,,,,,,,,,,,6.37,0.087,-0.087,6.281,0.024,-0.024,6.37,0.015,-0.015,6.268,0.067,-0.067,7.80173,0.000247,-0.000247,,,,7.384,0.0061,-0.0061,,,,2019-12-02 15:35:31,2020-01,2019-12-05,0,1,0,0,0,0,[ 1 27 28 68],,,
HD 215152 b,1680,HD 215152,b,HD 215152,HIP 112190,TIC 251042502,Gaia DR2 2623505219992303104,1,1,4,0,0,Radial Velocity,2018,<a refstr=DELISLE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...614A.133D/abstract target=ref>Delisle et al. 2018</a>,2018-06,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=DELISLE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...614A.133D/abstract target=ref>Delisle et al. 2018</a>,5.75999,0.00157,-0.00175,0,0.057638,0.000739,-0.000759,0,,,,,,,,,,,,,,,,,1.819,0.501,-0.629,0,0.00572,0.00158,-0.00198,0,,,,,,,,,1.819,0.501,-0.629,0,0.00572,0.00158,-0.00198,0,Msini,,,,,0,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.772,0.211,-0.266,0,,,,,,,,,<a refstr=DELISLE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...614A.133D/abstract target=ref>Delisle et al. 2018</a>,K3 V,4935,76,-76,0,0.73,0.02,-0.02,0,0.77,0.01,-0.01,0,-0.1,0.04,-0.04,0,[Fe/H],,,,,4.4,,,0,,,,,,,,,3.35,,,0,42,,,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h43m21.14s,340.8380941,-06d24m07.45s,-6.4020685,0.0811534,-0.0811534,0.0471227,-0.0471227,-53.19823,,,61.33825,,,1.573748,,,339.895,,,328.1892902,0.0956663,-0.0956663,-154.145,0.0968063,-0.0968063,-289.737,0.0953411,-0.0953411,21.5974,0.04865,-0.04865,46.2733,0.103502,-0.103502,9.094,0,0,8.11,0.03,-0.03,6.353,0.018,-0.018,5.895,0.029,-0.029,5.775,0.026,-0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.80163,0.000391,-0.000391,,,,7.204,0.006,-0.006,,,,2018-02-20 17:13:31,2018-06,2018-02-22,0,1,0,3,0,0,[42 70],,,
HD 215152 c,1681,HD 215152,c,HD 215152,HIP 112190,TIC 251042502,Gaia DR2 2623505219992303104,1,1,4,0,0,Radial Velocity,2018,<a refstr=DELISLE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...614A.133D/abstract target=ref>Delisle et al. 2018</a>,2018-06,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=DELISLE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...614A.133D/abstract target=ref>Delisle et al. 2018</a>,7.28243,0.00451,-0.00827,0,0.067393,0.00086,-0.000893,0,,,,,,,,,,,,,,,,,1.72,0.618,-0.725,0,0.00541,0.00194,-0.00228,0,,,,,,,,,1.72,0.618,-0.725,0,0.00541,0.00194,-0.00228,0,Msini,,,,,0,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.675,0.242,-0.284,0,,,,,,,,,<a refstr=DELISLE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...614A.133D/abstract target=ref>Delisle et al. 2018</a>,K3 V,4935,76,-76,0,0.73,0.02,-0.02,0,0.77,0.01,-0.01,0,-0.1,0.04,-0.04,0,[Fe/H],,,,,4.4,,,0,,,,,,,,,3.35,,,0,42,,,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h43m21.14s,340.8380941,-06d24m07.45s,-6.4020685,0.0811534,-0.0811534,0.0471227,-0.0471227,-53.19823,,,61.33825,,,1.573748,,,339.895,,,328.1892902,0.0956663,-0.0956663,-154.145,0.0968063,-0.0968063,-289.737,0.0953411,-0.0953411,21.5974,0.04865,-0.04865,46.2733,0.103502,-0.103502,9.094,0,0,8.11,0.03,-0.03,6.353,0.018,-0.018,5.895,0.029,-0.029,5.775,0.026,-0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.80163,0.000391,-0.000391,,,,7.204,0.006,-0.006,,,,2018-02-20 17:13:32,2018-06,2018-02-22,0,1,0,3,0,0,[42 70],,,
HD 215152 d,1682,HD 215152,d,HD 215152,HIP 112190,TIC 251042502,Gaia DR2 2623505219992303104,1,1,4,0,0,Radial Velocity,2018,<a refstr=DELISLE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...614A.133D/abstract target=ref>Delisle et al. 2018</a>,2018-06,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=DELISLE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...614A.133D/abstract target=ref>Delisle et al. 2018</a>,10.86499,0.00564,-0.00613,0,0.08799,0.00113,-0.00116,0,,,,,,,,,,,,,,,,,2.801,0.809,-0.923,0,0.00881,0.00255,-0.0029,0,,,,,,,,,2.801,0.809,-0.923,0,0.00881,0.00255,-0.0029,0,Msini,,,,,0,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.963,0.277,-0.317,0,,,,,,,,,<a refstr=DELISLE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...614A.133D/abstract target=ref>Delisle et al. 2018</a>,K3 V,4935,76,-76,0,0.73,0.02,-0.02,0,0.77,0.01,-0.01,0,-0.1,0.04,-0.04,0,[Fe/H],,,,,4.4,,,0,,,,,,,,,3.35,,,0,42,,,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h43m21.14s,340.8380941,-06d24m07.45s,-6.4020685,0.0811534,-0.0811534,0.0471227,-0.0471227,-53.19823,,,61.33825,,,1.573748,,,339.895,,,328.1892902,0.0956663,-0.0956663,-154.145,0.0968063,-0.0968063,-289.737,0.0953411,-0.0953411,21.5974,0.04865,-0.04865,46.2733,0.103502,-0.103502,9.094,0,0,8.11,0.03,-0.03,6.353,0.018,-0.018,5.895,0.029,-0.029,5.775,0.026,-0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.80163,0.000391,-0.000391,,,,7.204,0.006,-0.006,,,,2018-02-20 17:13:32,2018-06,2018-02-22,0,1,0,3,0,0,[42 70],,,
HD 215152 e,1683,HD 215152,e,HD 215152,HIP 112190,TIC 251042502,Gaia DR2 2623505219992303104,1,1,4,0,0,Radial Velocity,2018,<a refstr=DELISLE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...614A.133D/abstract target=ref>Delisle et al. 2018</a>,2018-06,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=DELISLE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...614A.133D/abstract target=ref>Delisle et al. 2018</a>,25.1967,0.0476,-0.0505,0,0.15417,0.00199,-0.00204,0,,,,,,,,,,,,,,,,,2.877,1.063,-1.481,0,0.00905,0.00334,-0.00466,0,,,,,,,,,2.877,1.063,-1.481,0,0.00905,0.00334,-0.00466,0,Msini,,,,,0,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.747,0.275,-0.384,0,,,,,,,,,<a refstr=DELISLE_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...614A.133D/abstract target=ref>Delisle et al. 2018</a>,K3 V,4935,76,-76,0,0.73,0.02,-0.02,0,0.77,0.01,-0.01,0,-0.1,0.04,-0.04,0,[Fe/H],,,,,4.4,,,0,,,,,,,,,3.35,,,0,42,,,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h43m21.14s,340.8380941,-06d24m07.45s,-6.4020685,0.0811534,-0.0811534,0.0471227,-0.0471227,-53.19823,,,61.33825,,,1.573748,,,339.895,,,328.1892902,0.0956663,-0.0956663,-154.145,0.0968063,-0.0968063,-289.737,0.0953411,-0.0953411,21.5974,0.04865,-0.04865,46.2733,0.103502,-0.103502,9.094,0,0,8.11,0.03,-0.03,6.353,0.018,-0.018,5.895,0.029,-0.029,5.775,0.026,-0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.80163,0.000391,-0.000391,,,,7.204,0.006,-0.006,,,,2018-02-20 17:13:32,2018-06,2018-02-22,0,1,0,3,0,0,[42 70],,,
HD 21693 b,1696,HD 21693,b,HD 21693,HIP 16085,TIC 197792776,Gaia DR2 4729947569262040960,1,1,2,0,0,Radial Velocity,2019,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,2019-02,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,22.6786,0.0085,-0.0087,0,0.1455,0.0058,-0.0063,0,,,,,,,,,,,,,,,,,8.23,1.08,-1.05,0,0.0259,0.0034,-0.0033,0,,,,,,,,,8.23,1.08,-1.05,0,0.0259,0.0034,-0.0033,0,Msini,,,,,0.12,0.09,-0.08,0,,,,,,,,,,,,,,,,,BJD,0,,,,,,,,,,,,,,,,,,,,,,,,,2455492.0549,3.0968,-3.131,0,-91.04,50.57,-50.35,0,2.2,0.22,-0.22,0,,,,,,,,,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G8 V,5430,26,-26,0,,,,,0.8,,,0,0,0.02,-0.02,0,[Fe/H],-0.208,0.014,-0.014,0,4.37,0.04,-0.04,0,,,,,,,,,1.6,,,0,35.2,4,-4,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h27m12.97s,51.8040469,-58d19m23.78s,-58.3232726,0.0301305,-0.0301305,0.0282416,-0.0282416,-48.72478,,,272.9098,,,-70.9016,,,7.041101,,,266.05844,0.0555393,-0.0555393,248.654,0.0557001,-0.0557001,94.6482,0.0544169,-0.0544169,33.255,0.03485,-0.03485,30.0417,0.0313032,-0.0313032,8.715,0.023,-0.023,7.95,0.03,-0.03,6.607,0.019,-0.019,6.288,0.024,-0.024,6.193,0.017,-0.017,,,,,,,,,,,,,,,,6.147,0.108,-0.108,6.059,0.036,-0.036,6.186,0.014,-0.014,6.154,0.041,-0.041,7.75701,0.000194,-0.000194,,,,7.2742,0.006,-0.006,,,,2019-02-05 09:35:31,2019-02,2019-02-07,0,1,0,0,0,0,[ 2  3  4 29 30 31 69],,,
HD 219134 b,1717,HD 219134,b,HD 219134,HIP 114622,TIC 283722336,Gaia DR2 2009481748875806976,0,1,6,0,0,Radial Velocity,2015,<a refstr=MOTALEBI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...584A..72M/abstract target=ref>Motalebi et al. 2015</a>,2015-12,Ground,Roque de los Muchachos Observatory,3.58 m Telescopio Nazionale Galileo,HARPS-N Spectrograph,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VOGT_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...814...12V/abstract target=ref>Vogt et al. 2015</a>,3.0931,0.0001,-0.0001,0,0.038474,1E-06,-1E-06,0,,,,,,,,,,,,,,,,,3.81396,0.31783,-0.31783,0,0.012,0.001,-0.001,0,,,,,,,,,3.81396,0.31783,-0.31783,0,0.012,0.001,-0.001,0,Msini,,,,,0,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2449999.5,0.2,-0.2,0,0,,,0,1.9,0.2,-0.2,0,,,,,,,,,<a refstr=VOGT_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...814...12V/abstract target=ref>Vogt et al. 2015</a>,K3 V,4913,,,0,0.77,0.02,-0.02,0,0.79,0.04,-0.02,0,0.08,,,0,[Fe/H],-0.509,,,0,4.51,,,0,12.46,,,0,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h13m20.93s,348.3372026,+57d10m10.65s,57.1696255,0.071801,-0.071801,0.0662284,-0.0662284,-3.198601,,,109.8985,,,54.54661,,,23.74273,,,2095.3807469,0.1365756,-0.1365756,2074.52,0.136833,-0.136833,294.936,0.12317,-0.12317,6.53127,0.003845,-0.003845,153.081,0.0895024,-0.0895024,6.585,0.018,-0.018,5.56911,0.023,-0.023,3.981,0.258,-0.258,3.469,0.226,-0.226,3.261,0.304,-0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2402,0.0022257,-0.0022257,,,,4.6278,0.0065,-0.0065,,,,2017-03-14 14:58:49,2015-11,2015-11-19,0,1,4,5,0,0,[17 24 57],,,
HD 31527 b,1841,HD 31527,b,HD 31527,HIP 22905,TIC 146322354,Gaia DR2 2972622770521857664,1,1,3,0,0,Radial Velocity,2019,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,2019-02,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,16.5535,0.0034,-0.0035,0,0.1254,0.0041,-0.0045,0,,,,,,,,,,,,,,,,,10.47,0.89,-0.87,0,0.0329,0.0028,-0.0028,0,,,,,,,,,10.47,0.89,-0.87,0,0.0329,0.0028,-0.0028,0,Msini,,,,,0.1,0.05,-0.05,0,,,,,,,,,,,,,,,,,BJD,0,,,,,,,,,,,,,,,,,,,,,,,,,2455499.5453,1.313,-1.5818,0,41.12,29.46,-34.41,0,2.72,0.13,-0.13,0,,,,,,,,,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G2 V,5898,13,-13,0,,,,,0.96,,,0,-0.17,0.01,-0.01,0,[Fe/H],0.079,0.011,-0.011,0,4.45,0.02,-0.02,0,,,,,,,,,1.9,,,0,20.3,2.9,-2.9,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,04h55m38.31s,73.9096193,-23d14m28.74s,-23.2413163,0.0146678,-0.0146678,0.0219927,-0.0219927,-35.15335,,,223.3892,,,-45.4983,,,68.69624,,,146.0512221,0.0448528,-0.0448528,-65.8992,0.0358191,-0.0358191,130.339,0.0468835,-0.0468835,38.4473,0.0408,-0.0408,25.9807,0.0274041,-0.0274041,8.072,0.023,-0.023,7.49,0.03,-0.03,6.373,0.024,-0.024,6.048,0.029,-0.029,6.049,0.018,-0.018,,,,,,,,,,,,,,,,6.04,0.11,-0.11,5.938,0.034,-0.034,6.034,0.016,-0.016,5.995,0.046,-0.046,7.33222,0.000169,-0.000169,,,,6.9255,0.006,-0.006,,,,2019-02-05 09:35:33,2019-02,2019-02-07,0,1,0,0,0,0,[ 5 32],,,
HD 3167 d,1858,HD 3167,d,HD 3167,HIP 2736,TIC 318707987,Gaia DR2 2554032474712538880,1,1,3,0,0,Radial Velocity,2017,<a refstr=CHRISTIANSEN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..122C/abstract target=ref>Christiansen et al. 2017</a>,2017-09,Ground,W. M. Keck Observatory,10 m Keck II Telescope,NIRC2 Camera,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=CHRISTIANSEN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..122C/abstract target=ref>Christiansen et al. 2017</a>,8.509,0.045,-0.045,0,0.07757,0.00027,-0.00027,0,,,,,,,,,,,,,,,,,6.9,0.71,-0.71,0,0.02171,0.00223,-0.00223,0,,,,,,,,,6.9,0.71,-0.71,0,0.02171,0.00223,-0.00223,0,Msini,,,,,0.36,,,0,88.9,6.2,-6.2,0,,,,,,,,,2457806.07,0.52,-0.5,0,BJD-TDB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,0.24,-0.24,0,,,,,,,,,<a refstr=CHRISTIANSEN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..122C/abstract target=ref>Christiansen et al. 2017</a>,K0 V,5261,60,-60,0,0.86,0.04,-0.04,0,0.86,0.03,-0.03,0,0.04,0.05,-0.05,0,[Fe/H],,,,,4.47,0.05,-0.05,0,,,,,1.902,0.092,-0.092,0,1.7,1.1,-1.1,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h34m57.64s,8.7401487,+04d22m50.60s,4.3807215,0.05879,-0.05879,0.0375042,-0.0375042,-58.2398,,,115.1104,,,0.5631452,,,9.75275,,,203.8802519,0.0937291,-0.0937291,107.409,0.127388,-0.127388,-173.293,0.0769802,-0.0769802,47.2899,0.148,-0.148,21.1175,0.065682,-0.065682,9.767,0.031,-0.031,8.97,0.03,-0.03,7.548,0.032,-0.032,7.203,0.038,-0.038,7.066,0.02,-0.02,,,,,,,,,,,,,,,,6.942,0.053,-0.053,7.09,0.02,-0.02,7.054,0.018,-0.018,7.065,0.144,-0.144,8.76221,0.000265,-0.000265,,,,8.2491,0.006,-0.006,8.945,,,2019-01-28 15:52:05,2017-09,2019-01-31,2,1,0,0,0,0,[42 43 70],,,
HD 45184 b,1975,HD 45184,b,HD 45184,HIP 30503,TIC 49831913,Gaia DR2 2898239468873596800,1,1,2,0,0,Radial Velocity,2019,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,2019-02,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,5.8854,0.0003,-0.0003,0,0.0644,0.002,-0.0021,0,,,,,,,,,,,,,,,,,12.19,1.06,-1.03,0,0.0384,0.0033,-0.0032,0,,,,,,,,,12.19,1.06,-1.03,0,0.0384,0.0033,-0.0032,0,Msini,,,,,0.07,0.05,-0.05,0,,,,,,,,,,,,,,,,,BJD,0,,,,,,,,,,,,,,,,,,,,,,,,,2455500.2509,0.7996,-0.779,0,145.8,49.43,-47.76,0,4.26,0.23,-0.23,0,,,,,,,,,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G1.5 V,5869,14,-14,0,,,,,1.03,,,0,0.04,0.01,-0.01,0,[Fe/H],0.053,0.004,-0.004,0,4.47,0.02,-0.02,0,,,,,,,,,2.1,,,0,21.5,3,-3,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h24m43.68s,96.1820205,-28d46m50.30s,-28.7806402,0.0220278,-0.0220278,0.0277619,-0.0277619,-18.07288,,,236.6254,,,-52.03014,,,98.82578,,,205.3081838,0.0485646,-0.0485646,-165.257,0.0434265,-0.0434265,-121.826,0.0568177,-0.0568177,21.9532,0.01555,-0.01555,45.5224,0.0320207,-0.0320207,7.003,0.005,-0.005,6.383,0.005,-0.005,5.219,0.018,-0.018,4.962,0.02,-0.02,4.871,0.02,-0.02,,,,,,,,,,,,,,,,4.934,0.166,-0.166,4.708,0.103,-0.103,4.888,0.014,-0.014,4.78,0.028,-0.028,6.21037,0.0005004,-0.0005004,,,,5.7911,0.006,-0.006,,,,2019-02-05 09:35:35,2019-02,2019-02-07,0,1,0,8,0,0,[ 6 33],,,
