pl_name,rowid,pl_hostname,pl_letter,hd_name,hip_name,tic_id,gaia_id,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,discoverymethod,disc_year,disc_refname,disc_pubdate,disc_locale,disc_facility,disc_telescope,disc_instrument,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_msinie,pl_msinieerr1,pl_msinieerr2,pl_msinielim,pl_msinij,pl_msinijerr1,pl_msinijerr2,pl_msinijlim,pl_cmasse,pl_cmasseerr1,pl_cmasseerr2,pl_cmasselim,pl_cmassj,pl_cmassjerr1,pl_cmassjerr2,pl_cmassjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_tsystemref,ttv_flag,pl_imppar,pl_impparerr1,pl_impparerr2,pl_impparlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandur,pl_trandurerr1,pl_trandurerr2,pl_trandurlim,pl_ratdor,pl_ratdorerr1,pl_ratdorerr2,pl_ratdorlim,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,pl_occdep,pl_occdeperr1,pl_occdeperr2,pl_occdeplim,pl_orbtper,pl_orbtpererr1,pl_orbtpererr2,pl_orbtperlim,pl_orblper,pl_orblpererr1,pl_orblpererr2,pl_orblperlim,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,pl_projobliq,pl_projobliqerr1,pl_projobliqerr2,pl_projobliqlim,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,pl_trueobliqlim,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,st_vsin,st_vsinerr1,st_vsinerr2,st_vsinlim,st_rotp,st_rotperr1,st_rotperr2,st_rotplim,st_radv,st_radverr1,st_radverr2,st_radvlim,sy_refname,rastr,ra,decstr,dec,raerr1,raerr2,decerr1,decerr2,glat,glaterr1,glaterr2,glon,glonerr1,glonerr2,elat,elaterr1,elaterr2,elon,elonerr1,elonerr2,sy_pm,sy_pmerr1,sy_pmerr2,sy_pmra,sy_pmraerr1,sy_pmraerr2,sy_pmdec,sy_pmdecerr1,sy_pmdecerr2,sy_dist,sy_disterr1,sy_disterr2,sy_plx,sy_plxerr1,sy_plxerr2,sy_bmag,sy_bmagerr1,sy_bmagerr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_jmag,sy_jmagerr1,sy_jmagerr2,sy_hmag,sy_hmagerr1,sy_hmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_umag,sy_umagerr1,sy_umagerr2,sy_gmag,sy_gmagerr1,sy_gmagerr2,sy_rmag,sy_rmagerr1,sy_rmagerr2,sy_imag,sy_imagerr1,sy_imagerr2,sy_zmag,sy_zmagerr1,sy_zmagerr2,sy_w1mag,sy_w1magerr1,sy_w1magerr2,sy_w2mag,sy_w2magerr1,sy_w2magerr2,sy_w3mag,sy_w3magerr1,sy_w3magerr2,sy_w4mag,sy_w4magerr1,sy_w4magerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,sy_icmag,sy_icmagerr1,sy_icmagerr2,sy_tmag,sy_tmagerr1,sy_tmagerr2,sy_kepmag,sy_kepmagerr1,sy_kepmagerr2,rowupdate,pl_pubdate,releasedate,pl_nnotes,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec,sectors,,,
HD 45184 c,1976,HD 45184,c,HD 45184,HIP 30503,TIC 49831913,Gaia DR2 2898239468873596800,1,1,2,0,0,Radial Velocity,2019,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,2019-02,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,13.1354,0.0026,-0.0025,0,0.11,0.0034,-0.0036,0,,,,,,,,,,,,,,,,,8.81,1.09,-1.02,0,0.0277,0.0034,-0.0032,0,,,,,,,,,8.81,1.09,-1.02,0,0.0277,0.0034,-0.0032,0,Msini,,,,,0.07,0.07,-0.05,0,,,,,,,,,,,,,,,,,BJD,0,,,,,,,,,,,,,,,,,,,,,,,,,2455497.4412,4.4543,-2.9188,0,-197.97,119.85,-80.87,0,2.36,0.23,-0.23,0,,,,,,,,,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G1.5 V,5869,14,-14,0,,,,,1.03,,,0,0.04,0.01,-0.01,0,[Fe/H],0.053,0.004,-0.004,0,4.47,0.02,-0.02,0,,,,,,,,,2.1,,,0,21.5,3,-3,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h24m43.68s,96.1820205,-28d46m50.30s,-28.7806402,0.0220278,-0.0220278,0.0277619,-0.0277619,-18.07288,,,236.6254,,,-52.03014,,,98.82578,,,205.3081838,0.0485646,-0.0485646,-165.257,0.0434265,-0.0434265,-121.826,0.0568177,-0.0568177,21.9532,0.01555,-0.01555,45.5224,0.0320207,-0.0320207,7.003,0.005,-0.005,6.383,0.005,-0.005,5.219,0.018,-0.018,4.962,0.02,-0.02,4.871,0.02,-0.02,,,,,,,,,,,,,,,,4.934,0.166,-0.166,4.708,0.103,-0.103,4.888,0.014,-0.014,4.78,0.028,-0.028,6.21037,0.0005004,-0.0005004,,,,5.7911,0.006,-0.006,,,,2019-02-05 09:35:35,2019-02,2019-02-07,0,1,0,8,0,0,[ 6 33],,,
HD 51608 b,2015,HD 51608,b,HD 51608,HIP 33229,TIC 279246287,Gaia DR2 5485320853638354304,1,1,2,0,0,Radial Velocity,2019,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,2019-02,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,14.0726,0.0016,-0.0016,0,0.1059,0.0043,-0.0046,0,,,,,,,,,,,,,,,,,12.77,1.2,-1.19,0,0.0402,0.0038,-0.0037,0,,,,,,,,,12.77,1.2,-1.19,0,0.0402,0.0038,-0.0037,0,Msini,,,,,0.09,0.04,-0.04,0,,,,,,,,,,,,,,,,,BJD,0,,,,,,,,,,,,,,,,,,,,,,,,,2455494.5239,1.1795,-1.1073,0,117.45,30.27,-28.91,0,3.95,0.16,-0.16,0,,,,,,,,,<a refstr=UDRY_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...622A..37U/abstract target=ref>Udry et al. 2019</a>,G7 V,5358,22,-22,0,,,,,0.8,,,0,-0.07,0.01,-0.01,0,[Fe/H],-0.244,0.015,-0.016,0,4.36,0.05,-0.05,0,,,,,,,,,1.3,,,0,40,4,-4,0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,06h54m51.29s,103.7137102,-55d15m36.07s,-55.2600189,0.023196,-0.023196,0.0283953,-0.0283953,-21.53915,,,265.1558,,,-76.94347,,,126.7282,,,162.8526489,0.0561966,-0.0561966,-27.9513,0.0509621,-0.0509621,-160.436,0.0563479,-0.0563479,35.0553,0.0332,-0.0332,28.4974,0.0268026,-0.0268026,8.948,0.025,-0.025,8.17,0.03,-0.03,6.813,0.024,-0.024,6.451,0.018,-0.018,6.328,0.018,-0.018,,,,,,,,,,,,,,,,6.29,0.098,-0.098,6.227,0.026,-0.026,6.326,0.015,-0.015,6.267,0.035,-0.035,7.96058,0.000279,-0.000279,,,,7.4649,0.006,-0.006,,,,2019-02-05 09:35:36,2019-02,2019-02-07,0,1,0,0,0,0,[ 2  3  5  6  7  8  9 12 13 29 30 32 33 34 35 36 39 61 62 63 66 67 68 69],,,
HD 69830 b,2080,HD 69830,b,HD 69830,HIP 40693,TIC 307624961,Gaia DR2 5726982995343100928,1,1,3,0,0,Radial Velocity,2006,<a refstr=LOVIS_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006Natur.441..305L/abstract target=ref> Lovis et al. 2006 </a>,2006-05,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=LOVIS_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006Natur.441..305L/abstract target=ref> Lovis et al. 2006 </a>,8.667,0.003,-0.003,0,0.0785,,,0,,,,,,,,,,,,,,,,,10.2,,,0,0.0321,,,0,,,,,,,,,10.2,,,0,0.0321,,,0,Msini,,,,,0.1,0.04,-0.04,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2453496.8,0.6,-0.6,0,340,26,-26,0,3.51,0.15,-0.15,0,,,,,,,,,<a refstr=LOVIS_ET_AL__2006 href=https://ui.adsabs.harvard.edu/abs/2006Natur.441..305L/abstract target=ref> Lovis et al. 2006 </a>,,5385,20,-20,0,,,,,0.86,0.03,-0.03,0,-0.05,0.02,-0.02,0,[Fe/H],-0.22,0.02,-0.02,0,,,,,7,3,-3,0,,,,,1.1,0.5,-1.1,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h18m24.24s,124.6010091,-12d38m11.13s,-12.6364246,0.0441118,-0.0441118,0.0446096,-0.0446096,12.82375,,,234.5634,,,-31.34199,,,130.4485,,,1026.8551062,0.0829107,-0.0829107,278.787,0.0858044,-0.0858044,-988.286,0.0826761,-0.0826761,12.5591,0.00965,-0.00965,79.5945,0.060748,-0.060748,6.72,0.02,-0.02,5.96004,0.023,-0.023,4.953,0.268,-0.268,4.364,0.224,-0.224,4.165,0.036,-0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75392,0.0009726,-0.0009726,,,,5.2656,0.0061,-0.0061,,,,2015-03-26,2006-05,2015-03-26,1,1,3,9,0,0,[ 7 34 61],,,
HD 7924 c,2145,HD 7924,c,HD 7924,HIP 6379,TIC 468723402,Gaia DR2 560130775546153344,1,1,3,0,0,Radial Velocity,2015,<a refstr=FULTON_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...805..175F/abstract target=ref>Fulton et al. 2015</a>,2015-06,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FULTON_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...805..175F/abstract target=ref>Fulton et al. 2015</a>,15.299,0.0032,-0.0033,0,0.1134,0.0013,-0.0014,0,,,,,,,,,,,,,,,,,7.86,0.73,-0.71,0,0.02473,0.0023,-0.00223,0,,,,,,,,,7.86,0.73,-0.71,0,0.02473,0.0023,-0.00223,0,Msini,,,,,0.098,0.096,-0.069,0,28.35,0.92,-0.89,0,584,5,-5,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,52,-60,0,2.31,0.21,-0.2,0,,,,,,,,,<a refstr=FULTON_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...805..175F/abstract target=ref>Fulton et al. 2015</a>,K0.5 V,5075,83,-83,0,0.78,0.03,-0.03,0,0.83,0.02,-0.04,0,-0.15,0.03,-0.03,0,[Fe/H],,,,,4.59,0.02,-0.03,0,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h21m58.96s,20.4956562,+76d42m36.53s,76.7101475,0.0220942,-0.0220942,0.0203726,-0.0203726,13.94564,,,124.7357,,,59.41722,,,64.96248,,,47.6113429,0.0397999,-0.0397999,-34.6432,0.041486,-0.041486,-32.6602,0.0378131,-0.0378131,16.9922,0.0072,-0.0072,58.8216,0.0248941,-0.0248941,7.907,0.006,-0.006,7.17896,0.023,-0.023,5.618,0.026,-0.026,5.231,0.033,-0.033,5.159,0.02,-0.02,,,,,,,,,,,,,,,,5.171,0.181,-0.181,5.025,0.099,-0.099,5.195,0.018,-0.018,5.106,0.028,-0.028,6.92516,0.000196,-0.000196,,,,6.3929,0.006,-0.006,,,,2015-05-14,2015-06,2015-05-14,0,1,1,8,0,0,[18 19 25 52 58 59 73],,,
HD 7924 d,2146,HD 7924,d,HD 7924,HIP 6379,TIC 468723402,Gaia DR2 560130775546153344,1,1,3,0,0,Radial Velocity,2015,<a refstr=FULTON_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...805..175F/abstract target=ref>Fulton et al. 2015</a>,2015-06,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FULTON_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...805..175F/abstract target=ref>Fulton et al. 2015</a>,24.451,0.015,-0.017,0,0.1551,0.0018,-0.0019,0,,,,,,,,,,,,,,,,,6.44,0.79,-0.78,0,0.02026,0.00249,-0.00245,0,,,,,,,,,6.44,0.79,-0.78,0,0.02026,0.00249,-0.00245,0,Msini,,,,,0.21,0.13,-0.12,0,15.17,0.49,-0.48,0,499,4,-4,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,210,-97,0,1.65,0.21,-0.21,0,,,,,,,,,<a refstr=FULTON_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...805..175F/abstract target=ref>Fulton et al. 2015</a>,K0.5 V,5075,83,-83,0,0.78,0.03,-0.03,0,0.83,0.02,-0.04,0,-0.15,0.03,-0.03,0,[Fe/H],,,,,4.59,0.02,-0.03,0,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h21m58.96s,20.4956562,+76d42m36.53s,76.7101475,0.0220942,-0.0220942,0.0203726,-0.0203726,13.94564,,,124.7357,,,59.41722,,,64.96248,,,47.6113429,0.0397999,-0.0397999,-34.6432,0.041486,-0.041486,-32.6602,0.0378131,-0.0378131,16.9922,0.0072,-0.0072,58.8216,0.0248941,-0.0248941,7.907,0.006,-0.006,7.17896,0.023,-0.023,5.618,0.026,-0.026,5.231,0.033,-0.033,5.159,0.02,-0.02,,,,,,,,,,,,,,,,5.171,0.181,-0.181,5.025,0.099,-0.099,5.195,0.018,-0.018,5.106,0.028,-0.028,6.92516,0.000196,-0.000196,,,,6.3929,0.006,-0.006,,,,2015-05-14,2015-06,2015-05-14,0,1,1,8,0,0,[18 19 25 52 58 59 73],,,
HIP 54373 b,2318,HIP 54373,b,,HIP 54373,TIC 410407964,Gaia DR2 3552000252294347392,1,1,2,0,0,Radial Velocity,2019,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,2019-06,Ground,Las Campanas Observatory,6.5 m Magellan II Clay Telescope,Carnegie Planet Finder Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,7.76,0.003,-0.003,0,0.063,0.001,-0.001,0,,,,,,,,,,,,,,,,,8.62,1.84,-1.84,0,0.02712,0.00579,-0.00579,0,,,,,,,,,8.62,1.84,-1.84,0,0.02712,0.00579,-0.00579,0,Msini,,,,,0.2,0.11,-0.11,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.34,44.58,-44.58,0,4.19,0.87,-0.87,0,,,,,,,,,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,K5 V,4021,226,-146,0,,,,,0.57,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h07m27.44s,166.8643532,-19d17m30.07s,-19.2916857,0.0364347,-0.0364347,0.0318805,-0.0318805,37.18522,,,271.6509,,,-22.85668,,,175.9323,,,239.4759005,0.0888696,-0.0888696,-235.019,0.0894684,-0.0894684,-45.9867,0.0714764,-0.0714764,18.7168,0.0164,-0.0164,53.3991,0.0464964,-0.0464964,11.808,0.005,-0.005,10.38,0.1,-0.1,7.449,0.02,-0.02,6.853,0.065,-0.065,6.62,0.02,-0.02,,,,,,,,,,,,,,,,6.515,0.075,-0.075,6.401,0.024,-0.024,6.428,0.017,-0.017,6.259,0.058,-0.058,9.64076,0.000402,-0.000402,,,,8.67362,0.0073431,-0.0073431,,,,2019-05-20 15:26:35,2019-06,2019-05-23,0,1,0,0,0,0,[ 9 36 63],,,
HIP 54373 c,2319,HIP 54373,c,,HIP 54373,TIC 410407964,Gaia DR2 3552000252294347392,1,1,2,0,0,Radial Velocity,2019,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,2019-06,Ground,Las Campanas Observatory,6.5 m Magellan II Clay Telescope,Carnegie Planet Finder Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,15.144,0.008,-0.008,0,0.099,0.002,-0.002,0,,,,,,,,,,,,,,,,,12.44,2.11,-2.11,0,0.03914,0.00664,-0.00664,0,,,,,,,,,12.44,2.11,-2.11,0,0.03914,0.00664,-0.00664,0,Msini,,,,,0.2,0.12,-0.12,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.37,60.04,-60.04,0,4.84,0.79,-0.79,0,,,,,,,,,<a refstr=FENG_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..242...25F/abstract target=ref>Feng et al. 2019</a>,K5 V,4021,226,-146,0,,,,,0.57,0.03,-0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h07m27.44s,166.8643532,-19d17m30.07s,-19.2916857,0.0364347,-0.0364347,0.0318805,-0.0318805,37.18522,,,271.6509,,,-22.85668,,,175.9323,,,239.4759005,0.0888696,-0.0888696,-235.019,0.0894684,-0.0894684,-45.9867,0.0714764,-0.0714764,18.7168,0.0164,-0.0164,53.3991,0.0464964,-0.0464964,11.808,0.005,-0.005,10.38,0.1,-0.1,7.449,0.02,-0.02,6.853,0.065,-0.065,6.62,0.02,-0.02,,,,,,,,,,,,,,,,6.515,0.075,-0.075,6.401,0.024,-0.024,6.428,0.017,-0.017,6.259,0.058,-0.058,9.64076,0.000402,-0.000402,,,,8.67362,0.0073431,-0.0073431,,,,2019-05-20 15:26:36,2019-06,2019-05-23,0,1,0,0,0,0,[ 9 36 63],,,
K2-18 c,2824,K2-18,c,,,TIC 388804061,Gaia DR2 3910747531814692736,1,1,2,0,0,Radial Velocity,2017,<a refstr=CLOUTIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...608A..35C/abstract target=ref>Cloutier et al. 2017</a>,2017-12,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,1,0,0,0,0,0,0,0,0,0,Published Confirmed,1,<a refstr=CLOUTIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...608A..35C/abstract target=ref>Cloutier et al. 2017</a>,8.962,0.008,-0.008,0,0.06,0.003,-0.003,0,,,,,,,,,,,,,,,,,7.51,1.33,-1.33,0,0.02363,0.00418,-0.00418,0,,,,,,,,,7.51,1.33,-1.33,0,0.02363,0.00418,-0.00418,0,Msini,,,,,0.47,,,1,,,,,363,14,-14,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63,0.72,-0.72,0,,,,,,,,,<a refstr=CLOUTIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...608A..35C/abstract target=ref>Cloutier et al. 2017</a>,,3457,39,-39,0,0.41,0.04,-0.04,0,0.36,0.05,-0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,38.6,0.5,-0.5,0,0.65,0,0,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,11h30m14.43s,172.560141,+07d35m16.19s,7.5878315,0.0494948,-0.0494948,0.0331382,-0.0331382,62.57575,,,254.6324,,,4.020079,,,170.1713,,,155.5222618,0.069109,-0.069109,-80.3765,0.0834003,-0.0834003,-133.142,0.063101,-0.063101,38.0266,0.07955,-0.07955,26.2686,0.0545906,-0.0545906,14.991,0.032,-0.032,13.477,0.042,-0.042,9.763,0.028,-0.028,9.135,0.026,-0.026,8.899,0.019,-0.019,16.7222,0.0085568,-0.0085568,15.1354,0.0045191,-0.0045191,13.0855,0.0021847,-0.0021847,11.8579,0.0008067,-0.0008067,11.5166,0.0043013,-0.0043013,8.769,0.023,-0.023,8.668,0.02,-0.02,8.552,0.025,-0.025,8.587,0.379,-0.379,12.4154,0.000502,-0.000502,,,,11.2373,0.0073698,-0.0073698,12.473,,,2017-12-19 20:15:34,2017-12,2017-12-21,3,0,0,0,0,0,[45 46 72],,,
Teegarden's Star b,26055,Teegarden's Star,b,,,TIC 257870150,Gaia DR2 35227046884571776,1,1,2,0,0,Radial Velocity,2019,<a refstr=ZECHMEISTER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..49Z/abstract target=ref>Zechmeister et al. 2019</a>,2019-07,Ground,Calar Alto Observatory,3.5 m telescope,CARMENES,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ZECHMEISTER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..49Z/abstract target=ref>Zechmeister et al. 2019</a>,4.91,0.0014,-0.0014,0,0.0252,0.0008,-0.0009,0,,,,,,,,,,,,,,,,,1.05,0.13,-0.12,0,0.0033,0.00041,-0.00038,0,,,,,,,,,1.05,0.13,-0.12,0,0.0033,0.00041,-0.00038,0,Msini,,,,,0,0.16,0,0,1.15,0.08,-0.08,0,,,,,,,,,,,,,BJD,0,,,,,,,,,,,,,,,,,,,,,,,,,2458052.3,0.7,-1.1,0,77,52,-79,0,2.02,0.19,-0.2,0,,,,,,,,,<a refstr=ZECHMEISTER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..49Z/abstract target=ref>Zechmeister et al. 2019</a>,M7.0 V,2904,51,-51,0,0.11,0,0,0,0.09,0.01,-0.01,0,-0.19,0.16,-0.16,0,[Fe/H],-3.137,0.006,-0.006,0,,,,,8,,,-1,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h53m04.59s,43.2691449,+16d51m53.65s,16.8649024,0.1919078,-0.1919078,0.1885819,-0.1885819,-37.02612,,,160.2633,,,0.3210817,,,45.81697,,,5123.3319204,0.3197227,-0.3197227,3429.53,0.32799,-0.32799,-3806.16,0.31285,-0.31285,3.83078,0.003975,-0.003975,261.015,0.26896,-0.26896,,,,15.13,0.2,-0.2,8.394,0.027,-0.027,7.883,0.04,-0.04,7.585,0.046,-0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2746,0.000992,-0.000992,,,,10.565,0.0083729,-0.0083729,,,,2019-06-24 13:30:01,2019-07,2019-06-27,0,0,0,0,0,0,[42 43 44 70 71],,,
Teegarden's Star c,26056,Teegarden's Star,c,,,TIC 257870150,Gaia DR2 35227046884571776,1,1,2,0,0,Radial Velocity,2019,<a refstr=ZECHMEISTER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..49Z/abstract target=ref>Zechmeister et al. 2019</a>,2019-07,Ground,Calar Alto Observatory,3.5 m telescope,CARMENES,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ZECHMEISTER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..49Z/abstract target=ref>Zechmeister et al. 2019</a>,11.409,0.009,-0.009,0,0.0443,0.0014,-0.0015,0,,,,,,,,,,,,,,,,,1.11,0.16,-0.15,0,0.00349,0.0005,-0.00047,0,,,,,,,,,1.11,0.16,-0.15,0,0.00349,0.0005,-0.00047,0,Msini,,,,,0,0.16,0,0,0.37,0.03,-0.03,0,,,,,,,,,,,,,BJD,0,,,,,,,,,,,,,,,,,,,,,,,,,2458053.2,3.2,-2.3,0,286,101,-74,0,1.61,0.19,-0.19,0,,,,,,,,,<a refstr=ZECHMEISTER_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019A&A...627A..49Z/abstract target=ref>Zechmeister et al. 2019</a>,M7.0 V,2904,51,-51,0,0.11,0,0,0,0.09,0.01,-0.01,0,-0.19,0.16,-0.16,0,[Fe/H],-3.137,0.006,-0.006,0,,,,,8,,,-1,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h53m04.59s,43.2691449,+16d51m53.65s,16.8649024,0.1919078,-0.1919078,0.1885819,-0.1885819,-37.02612,,,160.2633,,,0.3210817,,,45.81697,,,5123.3319204,0.3197227,-0.3197227,3429.53,0.32799,-0.32799,-3806.16,0.31285,-0.31285,3.83078,0.003975,-0.003975,261.015,0.26896,-0.26896,,,,15.13,0.2,-0.2,8.394,0.027,-0.027,7.883,0.04,-0.04,7.585,0.046,-0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2746,0.000992,-0.000992,,,,10.565,0.0083729,-0.0083729,,,,2019-06-24 13:30:02,2019-07,2019-06-27,0,0,0,0,0,0,[42 43 44 70 71],,,
tau Cet g,26835,tau Cet,g,HD 10700,HIP 8102,TIC 419015728,Gaia DR2 2452378776434276992,1,1,4,0,0,Radial Velocity,2017,<a refstr=FENG_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..135F/abstract target=ref>Feng et al. 2017</a>,2017-10,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=FENG_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..135F/abstract target=ref>Feng et al. 2017</a>,20,0.02,-0.01,0,0.133,0.001,-0.002,0,,,,,,,,,,,,,,,,,1.75,0.25,-0.4,0,0.00551,0.00079,-0.00126,0,,,,,,,,,1.75,0.25,-0.4,0,0.00551,0.00079,-0.00126,0,Msini,,,,,0.06,0.13,-0.06,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.341,36.096,-84.798,0,0.49,0.07,-0.11,0,,,,,,,,,<a refstr=FENG_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..135F/abstract target=ref>Feng et al. 2017</a>,,,,,,,,,,0.78,0.01,-0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h44m02.23s,26.0093029,-15d56m01.68s,-15.9337987,0.4121728,-0.4121728,0.3504836,-0.3504836,-73.4397,,,173.1008,,,-24.81588,,,17.81865,,,1929.7238523,1.2270635,-1.2270635,-1729.73,1.313,-1.313,855.493,0.783143,-0.783143,3.60304,0.006765,-0.006765,277.516,0.517309,-0.517309,,,,3.49607,0.023,-0.023,2.149,0.31,-0.31,1.8,0.234,-0.234,1.794,0.274,-0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24854,0.0103988,-0.0103988,,,,2.7459,1.7221,-1.7221,,,,2017-08-14 17:00:45,2017-10,2017-08-17,1,1,4,10,0,0,[ 3 30],,,
