pl_name,pl_hostname,TIC,MAX_D,P_bls,snr_bls,T0_bls,duration_bls,P_bls_n,snr_bls_n,T0_bls_n,duration_bls_n,MAX_I,P_foc,snr_foc,T0_foc,duration_foc,P_bls_n2,snr_bls_n2,T0_bls_n2,duration_bls_n2,P_tls,sde_tls,T0_tls,snr_tls,duration_tls
61 Vir b,61 Vir,422478973,22.39610146634959,7.45128304268101,10.4650816217588,1570.92820026006,0.202,1.23861989956063,8.89081196173602,1571.89870970888,0.195,22.39610146634959,,,,,,,,,,,,,
BD-06 1339 b,BD-06 1339,66914642,19.7719827071624,0.793117233411252,2.39489780379033,1468.43457419179,0.008,0.877507889356593,2.23184782248149,1468.71657419179,0.049,,,,,,,,,,,,,,
BD-08 2823 b,BD-08 2823,33355302,22.6420882939051,10.6404948090849,4.6629607544965,1518.65561678641,0.249,13.3601965435261,3.2413727554726,1518.52611678641,0.249,,,,,,,,,,,,,,
DMPP-1 c,DMPP-1,66560666,19.7719366048323,4.84794532823624,2.95110512403478,1470.13536015477,0.153,3.08554232519769,2.89058862545194,1469.30886015477,0.042,,,,,,,,,,,,,,
GJ 1061 b,GJ 1061,79611981,47.5764722822228,16.6175954473913,3.25298529842902,1396.5209754703,0.224,3.21548652191132,2.55625630101298,1388.7884754703,0.012,,,,,,,,,,,,,,
GJ 1132 c,GJ 1132,101955023,44.8775827696006,1.62891948346069,18.1729671403627,1544.71565273203,0.028,19.1179117366731,4.38830589649201,1562.65015273203,0.04,,,,,,,,,,,,,,
GJ 15 A b,GJ 15 A,440109725,21.2749122402834,4.33909022460493,9.66596112215419,1765.89842385993,0.238,0.700544998477358,7.27406268212138,1765.05642385993,0.181,,,,,,,,,,,,,,
GJ 163 b,GJ 163,219221189,66.4773504263405,13.3256825829326,3.16225623705549,1397.18213960866,0.228,6.65850797459712,2.68322660759551,1391.59263960866,0.138,,,,,,,,,,,,,,
GJ 180 b,GJ 180,246902275,24.2792503752048,25.81371537438931,12.172080535188686,1451.5277819175922,0.04,0.679646640111238,2.888899047786,1438.42128191759,0.083,,,,,,,,,,,,,,
GJ 273 b,GJ 273,318686860,22.4538842645302,1.39266386243701,2.96901754045491,1492.34924425277,0.086,3.45927813038109,2.66468384014693,1492.73724425277,0.121,,,,,,,,,,,,,,
GJ 3138 b,GJ 3138,290172418,18.2656288340074,1.41676324807867,2.23015906121062,1387.31975876826,0.045,1.73099448209944,2.3570662134129,1386.17087223434,0.008,,,,,,,,,,,,,,
GJ 3293 e,GJ 3293,178872239,47.2945353826658,39.5200059398091,3.2965083844732,1472.68500764766,0.02,0.715498758403835,2.8175385690172,1438.31800764766,0.008,,,,,,,,,,,,,,
GJ 3323 b,GJ 3323,43605290,23.991929032245,1.33629204711047,4.17927106782939,1438.88022689057,0.229,0.68167975307054,3.18742281721158,1438.05972689057,0.104,,,,,,,,,,,,,,
GJ 3473 c,GJ 3473,452866790,22.454266318196,1.19801233740344,7.19304899250509,1492.20207897975,0.043,2.01688534622028,2.02917734135438,1492.90007897975,0.013,,,,,,,,,,,,,,
GJ 357 c,GJ 357,413248763,22.6420026504125,3.93059558824562,21.3091225747696,1518.00060313119,0.051,15.2153861612234,4.49063430288093,1520.42910313119,0.23,,,,,,,,,,,,,,
GJ 433 b,GJ 433,57654763,22.9566036890051,0.795587644360659,2.66103540996952,1570.82031807167,0.069,0.858544721878664,2.4852117545302,1571.61409683336,0.01,,,,,,,,,,,,,,
GJ 676 A d,GJ 676 A,369021303,23.24623370462,8.62813667227849,3.68074238777666,1634.70983169568,0.247,1.48629347856295,2.97595857578529,1628.73983169568,0.213,,,,,,,,,,,,,,
GJ 682 b,GJ 682,16909043,23.2462920338185,2.76640308822808,2.73051101454235,1628.95608690508,0.218,1.0667731959415,2.80137938834585,1628.34708690508,0.027,,,,,,,,,,,,,,
GJ 876 d,GJ 876,188580272,25.4039179125366,13.7911016806955,5.20339436593467,1367.83133789494,0.031,0.706649345959721,3.56440109693586,1354.29000516047,0.118,,,,,,,,,,,,,,
GJ 887 b,GJ 887,155315739,25.4036808155042,15.357770565872,39.3284825115682,1366.31377829146,0.208,12.7719511743255,18.3029054566079,1355.86927829146,0.083,,,,,,,,,,,,,,
HD 10180 c,HD 10180,231836962,51.2851426110342,34.9474546790921,3.2525073389864,1339.74944041778,0.243,8.1103370950611,3.16067020597394,1330.92794041778,0.069,,,,,,,,,,,,,,
HD 109271 b,HD 109271,429301734,22.7691891625736,5.03660128107203,2.11940563843879,1574.69610396553,0.119,6.9814882117283,2.02664142886932,1576.96410396553,0.065,,,,,,,,,,,,,,
HD 136352 b,HD 136352,136916387,23.2467427175338,11.6557486462853,14.2695914393199,1639.23831295032,0.119,5.57811655417479,9.19255745817396,1631.77286827771,0.148,,,,,,,,,,11.702511364668467,9.073042698764016,1639.1912704292472,20.268706822004447,0.0622396090952205
HD 1461 b,HD 1461,37748347,18.2648872646821,2.48969690612799,4.89575895214275,1387.90972118639,0.178,1.59572327375834,3.50918505204495,1386.99772118639,0.226,,,,,,,,,,,,,,
HD 158259 b,HD 158259,188768068,71.0209358283751,2.17793658564636,25.2598384609228,1766.05358664725,0.089,1.37223908684939,5.99061347087226,1764.80008664725,0.228,,,,,,,,,,,,,,
HD 181433 b,HD 181433,410399074,20.8787812869887,2.54894317461288,2.12057715422455,2038.74546064128,0.05,1.01028845735476,1.58200853763491,2036.33184931723,0.011,,,,,,,,,,,,,,
HD 20003 b,HD 20003,370137704,51.2844487648895,43.1853957983391,3.44963021261385,1348.72476061298,0.15,28.7674448310587,2.95999754666392,1351.18526061298,0.123,,,,,,,,,,,,,,
HD 20781 b,HD 20781,144503312,23.9318554745132,11.4986423183188,3.58890080642342,1413.02667301187,0.072,10.7350562631528,2.46044505260883,1419.71767301187,0.218,,,,,,,,,,,,,,
HD 20794 b,HD 20794,301051051,47.576315391389,34.9706143087939,11.0584570136552,1395.33226650651,0.17,3.19244061051322,10.0200350850057,1388.27776650651,0.112,,,,,,,,,,,,,,
HD 213885 c,HD 213885,403224672,43.2280259562072,1.00823472661113,17.3018979976901,1325.5342346769,0.064,26.0541419633349,2.84710441793221,1338.3487346769,0.248,,,,,,,,,,,,,,
HD 215497 b,HD 215497,469943599,25.8805566277529,1.33125793420419,2.77943406234222,1326.48081625057,0.247,1.50186003905035,2.40048711785481,1326.77842843116,0.017,,,,,,,,,,,,,,
HD 21693 b,HD 21693,197792776,69.8288182630895,1.57645032368515,3.55660175364977,1355.1991532489,0.233,4.02715279298423,3.51401291514751,1357.2271532489,0.122,,,,,,,,,,,,,,
HD 219134 f,HD 219134,283722336,21.758235409013,3.09294164969877,39.0355357064312,1765.95423483699,0.033,6.76577259070146,32.796933370127,1766.16573483699,0.061,,,,,,13.7104587452406,12.1658450698547,1764.69973483699,0.024,,,,,
HD 31527 b,HD 31527,146322354,24.2792247016682,14.1551910421299,7.98561828975944,1449.93193538243,0.198,13.4317027768149,4.69692532061679,1440.91043538243,0.249,,,,,,,,,,,,,,
HD 40307 b,HD 40307,374859347,227.184952565627,143.235519287095,7.26114398418819,1406.50673256864,0.249,3.13263659535191,5.45647272312451,1327.32073256864,0.149,,,,,,,,,,,,,,
HD 45184 b,HD 45184,49831913,19.7723059210321,13.7598704262035,5.13587751207773,1478.35601513908,0.184,14.1866352780258,4.11006065185597,1478.02651513908,0.246,,,,,,,,,,,,,,
HD 51608 b,HD 51608,279246287,47.6354374442781,4.23768777888553,5.11246888665151,1357.26092317774,0.212,1.2394557965217,4.00329928004772,1354.22692317774,0.205,,,,,,,,,,,,,,
HD 69830 b,HD 69830,307624961,22.4545612098477,5.85026878988625,5.43915827848244,1492.7842893708,0.038,1.49059929957326,5.93666411042192,1492.6992893708,0.214,,,,,,,,,,,,,,
HD 7924 b,HD 7924,468723402,44.6915820217737,1.00464414915945,10.0246784091587,1791.91359095563,0.191,2.47656998215218,5.69582556331171,1793.46231337957,0.244,,,,,,,,,,,,,,
HIP 54373 b,HIP 54373,410407964,22.2015465760783,1.40478443334516,3.76294729026762,1544.94051969877,0.157,1.63951027868879,3.53369111197245,1545.77651969877,0.236,,,,,,,,,,,,,,
HIP 57274 b,HIP 57274,5078530,24.3541531371779,0.958258915441187,1.84064907405428,1900.23054666708,0.005,1.8622051192528,1.72077083652876,1900.7843282712,0.008,,,,,,,,,,,,,,
YZ Cet b,YZ Cet,439403362,18.2651924218369,4.53321777854148,5.20909353406191,1387.66279150009,0.14,0.834253323757462,5.42176006086697,1386.02379150009,0.137,,,,,,,,,,,,,,
tau Cet g,tau Cet,419015728,18.2654478542825,13.1145432801803,18.9271876941202,1394.24955299727,0.245,13.1141618098533,19.8516991195905,1394.24955299727,0.245,,,,,,,,,,,,,,
55 Cnc e,55 Cnc,332064670,25.3441220520533,0.736464369191846,105.413962768394,1870.69386450346,0.061,3.43998222560993,4.48303949901968,1873.60836450346,0.196,,,,,,,,,,,,,,
 Gl 617 A b, Gl617A,230073581,94.4193876468664,177.293203014417,78.7206276891297,1790.89273486225,0.249,,,,,181.876378773899,87.7358596662763,30.4564532351914,1695.01573486225,0.105,,,,,,,,,
 Gl 617 A c, Gl617A,230073581,94.4193876468664,87.0,43.2769742712388,1790.98023486225,0.249,,,,,181.876378773899,,,,,,,,,,,,,
